,,,,ttfb,ttfb,ttfb,ttfb,ttfb,total_time,total_time,total_time,total_time,total_time,bytes,bytes,bytes,bytes,bytes,throughput,throughput,throughput,throughput,throughput
,,,,mean,std,median,q1,q3,mean,std,median,q1,q3,mean,std,median,q1,q3,mean,std,median,q1,q3
scenario,protocol,test_type,file,,,,,,,,,,,,,,,,,,,,
High_Latency,http/1.1,multi,10_files,211.19849681854248,1.996529642450169,211.5534543991089,209.51610803604126,212.48757839202884,2119.351577758789,7.581596066081717,2121.589422225952,2116.1988377571106,2124.727189540863,10240.0,0.0,10240.0,10240.0,10240.0,38.65377840100649,0.1386757500587105,38.612560965865136,38.55554903977317,38.710948573550354
High_Latency,http/1.1,single,1kb.txt,210.1830244064331,2.87840601895253,209.8240852355957,208.96470546722412,210.87712049484253,210.18555164337158,2.878342826561785,209.82646942138672,208.9670896530151,210.87920665740967,1024.0,0.0,1024.0,1024.0,1024.0,38.98160170602692,0.528740022414676,39.041937007404414,38.846902466867675,39.20239894854291
High_Latency,http/1.1,single,1mb.txt,210.0703001022339,1.5265097739914257,210.12604236602783,209.78009700775146,211.12078428268433,212.3617172241211,2.3136523260956796,211.6711139678955,211.3822102546692,213.35184574127197,1048576.0,0.0,1048576.0,1048576.0,1048576.0,39505.703605388735,427.94868463166426,39630.400034036866,39318.26790373937,39684.553280773645
High_Latency,http/2,multi,10_files,423.3593702316284,6.2049028218387905,425.21941661834717,418.8184142112732,426.2549877166748,640.9472465515137,12.503946205511836,640.8500671386719,632.107138633728,646.212100982666,10240.0,0.0,10240.0,10240.0,10240.0,127.85386825365609,2.4518914757317276,127.83054289560624,126.77009601995422,129.59828886437003
High_Latency,http/2,single,1kb.txt,418.2476997375488,2.7012136916715184,418.412446975708,416.54008626937866,420.2396273612976,418.4818506240845,2.8259948709836573,418.5216426849365,416.63622856140137,421.0810661315918,1024.0,0.0,1024.0,1024.0,1024.0,19.57632481698299,0.1323591741679529,19.573810220243374,19.454703773019457,19.662236361186114
High_Latency,http/2,single,1mb.txt,421.66452407836914,3.8091035398354034,421.467661857605,419.40951347351074,424.0996837615967,634.8284959793091,4.580612465518379,634.5789432525635,632.7597498893738,636.8973255157471,1048576.0,0.0,1048576.0,1048576.0,1048576.0,13214.593822218052,95.26438996512009,13219.17197696973,13171.074285227987,13257.186954898747
High_Latency,http/3,multi,10_files,201.35345458984375,0.8633025378270013,201.0934352874756,200.94430446624756,201.28589868545535,1948.632788658142,230.42697961738867,1956.9120407104492,1773.9762663841248,2182.135760784149,10240.0,0.0,10240.0,10240.0,10240.0,42.591474220478645,5.200563308019336,41.887217776801265,37.541204094366805,46.186438304036486
High_Latency,http/3,single,1kb.txt,201.11734867095947,0.27767576189493315,201.0148763656616,200.9674310684204,201.11358165740967,1009.6234798431396,1.0486325985708251,1009.392023086548,1008.7997317314148,1010.0295543670654,1024.0,0.0,1024.0,1024.0,1024.0,8.113923763099425,0.008418250385098074,8.115776559001834,8.110654063156252,8.120541444149058
High_Latency,http/3,single,1mb.txt,204.05542850494385,2.0815496192769634,204.6893835067749,201.86400413513184,205.71875572204593,9772.08857536316,97.41245234416533,9710.275053977966,9696.407675743103,9872.366964817047,1048576.0,0.0,1048576.0,1048576.0,1048576.0,858.5017702075418,8.5243883503393,863.8899454419711,849.7061334585815,865.1254396397505
Mixed,gopher-modern,multi,10_files,109.29174423217773,1.5256306732772695,109.8850965499878,109.09664630889893,110.19575595855713,1643.8203811645508,971.991244695418,1090.1395082473755,1089.2608761787415,1909.3694686889648,10240.0,0.0,10240.0,10240.0,10240.0,60.090557487235785,20.956720250597396,75.14634689241261,43.057772796514136,75.20696179919605
